,stop_id,level6,level5,level4,level3,level2,level1,levelNights,stop_lat,stop_lon
11570,KCM_46463,1,1,,,,,,47.4800987,-122.207756
11571,KCM_45285,1,1,1,1,1,,,47.4777756,-122.204346
11572,KCM_45288,1,1,1,1,1,,,47.4739342,-122.207092
11573,KCM_59841,1,1,1,1,1,,,47.4727097,-122.209496
11574,KCM_59842,1,1,1,1,1,,,47.47258,-122.213837
11575,KCM_59938,1,1,1,1,1,,,47.470768,-122.207977
11576,KCM_59950,1,1,1,1,,,,47.4664192,-122.207268
11577,KCM_59960,1,1,1,1,,,,47.4618225,-122.203949
11578,KCM_59971,1,1,1,1,,,,47.4613266,-122.198059
11579,KCM_59974,1,1,1,1,,,,47.4613571,-122.195969
11580,KCM_59976,1,1,1,1,,,,47.46418,-122.190727
11581,KCM_60001,1,1,1,1,,,,47.4664879,-122.185753
11582,KCM_59730,1,1,1,1,,,,47.4686852,-122.183334
11583,KCM_59740,1,1,1,1,,,,47.4681358,-122.177109
11584,KCM_59750,1,1,1,1,,,,47.4692574,-122.179825
11585,KCM_59751,1,1,1,1,,,,47.4701195,-122.181
11586,KCM_59760,1,1,1,1,,,,47.4685364,-122.18399
11587,KCM_60010,1,1,1,1,,,,47.4651337,-122.186012
11588,KCM_60020,1,1,1,1,,,,47.461731,-122.185974
11589,KCM_60022,1,1,1,1,,,,47.4602013,-122.185982
11590,KCM_60026,1,1,1,1,,,,47.4564018,-122.186066
11591,KCM_59460,1,1,1,1,,,,47.4524002,-122.185394
11592,KCM_59480,1,1,1,1,,,,47.4523468,-122.180206
11593,KCM_59490,1,1,1,1,,,,47.4523315,-122.178024
11594,KCM_59500,1,1,1,1,,,,47.4523125,-122.175941
11595,KCM_59510,1,1,1,1,,,,47.4522896,-122.173851
11596,KCM_60100,1,1,1,1,,,,47.4563484,-122.169334
11597,KCM_60120,1,1,1,1,,,,47.4562988,-122.165672
11598,KCM_60130,1,1,1,1,,,,47.4564438,-122.161545
11599,KCM_60140,1,1,1,1,,,,47.455761,-122.157379
11600,KCM_60150,1,1,1,1,,,,47.4556999,-122.154167
11601,KCM_55948,1,1,1,1,,,,47.4489288,-122.15416
11602,KCM_46477,1,1,1,1,1,,,47.4807777,-122.208549
11603,KCM_45320,1,1,1,1,1,,,47.4814034,-122.21463
11604,KCM_79520,1,1,1,1,1,,,47.4798203,-122.217979
11605,KCM_79521,1,1,1,1,,,,47.4820328,-122.218552
11606,KCM_45360,1,1,1,1,,,,47.4846115,-122.219849
11607,KCM_45375,1,1,1,1,,,,47.487442,-122.219795
11608,KCM_45390,1,1,1,1,,,,47.4903831,-122.221649
11609,KCM_45400,1,1,1,1,,,,47.4915695,-122.222649
11610,KCM_45410,1,1,1,1,,,,47.4938202,-122.222954
11611,KCM_45430,1,1,1,1,,,,47.4973564,-122.222893
11612,KCM_45440,1,1,1,1,,,,47.4995155,-122.222839
11613,KCM_45441,1,1,1,1,,,,47.4997482,-122.225395
11614,KCM_45442,1,1,1,1,,,,47.4997978,-122.227348
11615,KCM_45451,1,1,1,1,,,,47.5009918,-122.232292
11616,KCM_45452,1,1,1,1,,,,47.5014191,-122.235794
11617,KCM_45453,1,1,1,1,,,,47.5015335,-122.240944
11618,KCM_45460,1,1,1,1,,,,47.4994698,-122.24157
11619,KCM_55064,1,1,1,1,1,,,47.4970551,-122.245682
11620,KCM_55371,1,1,1,1,,,,47.4972382,-122.249084
11621,KCM_55373,1,1,1,1,,,,47.4936752,-122.249161
11622,KCM_55375,1,1,1,1,,,,47.4921532,-122.252289
11623,KCM_55377,1,1,1,1,,,,47.4933357,-122.255951
11624,KCM_55380,1,1,1,1,,,,47.4962769,-122.259995
11625,KCM_55395,1,1,1,1,,,,47.4983521,-122.263618
11626,KCM_55400,1,1,1,1,,,,47.4996223,-122.265846
11627,KCM_55410,1,1,1,1,,,,47.5014229,-122.268982
11628,KCM_55420,1,1,1,1,,,,47.5025215,-122.269737
11629,KCM_55430,1,1,1,1,,,,47.5048447,-122.270065
11630,KCM_55441,1,1,1,1,,,,47.5069351,-122.270027
11631,KCM_55450,1,1,1,1,,,,47.5098152,-122.269966
11632,KCM_55460,1,1,1,1,,,,47.5124626,-122.269958
11633,KCM_55470,1,1,1,1,,,,47.5141907,-122.269943
11634,KCM_55472,1,1,1,1,1,,,47.5174255,-122.269913
11635,KCM_55474,1,1,1,1,1,,,47.5189514,-122.269897
11636,KCM_30170,1,1,1,1,,,,47.5232735,-122.279778
11637,KCM_30171,1,1,1,1,,,,47.5222969,-122.281174
11638,KCM_30180,1,1,1,1,,,,47.5173645,-122.282356
11639,KCM_30190,1,1,1,1,,,,47.5184784,-122.283562
11640,KCM_30211,1,1,1,1,,,,47.5220909,-122.28389
11641,KCM_30220,1,1,1,1,,,,47.5231628,-122.285118
11642,KCM_30240,1,1,1,1,,,,47.526371,-122.28759
11643,KCM_30250,1,1,1,1,,,,47.5281029,-122.287659
11644,KCM_30270,1,1,1,1,,,,47.5312653,-122.287895
11645,KCM_30290,1,1,1,1,,,,47.5340004,-122.289261
11646,KCM_30300,1,1,1,1,,,,47.5351753,-122.290283
11647,KCM_30310,1,1,1,1,,,,47.5361481,-122.291718
11648,KCM_30320,1,1,1,1,,,,47.5371971,-122.293289
11649,KCM_30330,1,1,1,1,,,,47.5383148,-122.294983
11650,KCM_45692,1,1,1,1,,,,47.5390396,-122.29702
11651,KCM_45700,1,1,1,1,,,,47.5405464,-122.301224
11652,KCM_45731,1,1,1,1,,,,47.5440979,-122.304642
11653,KCM_45732,1,1,1,1,,,,47.5483131,-122.310143
11654,KCM_41890,1,1,1,1,,,,47.5793991,-122.312805
11655,KCM_59560,1,1,1,1,,,,47.4461632,-122.154045
11656,KCM_59570,1,1,1,1,,,,47.4496155,-122.153923
11657,KCM_59580,1,1,1,1,,,,47.45578,-122.154747
11658,KCM_59590,1,1,1,1,,,,47.4559555,-122.157654
11659,KCM_59600,1,1,1,1,,,,47.456646,-122.161873
11660,KCM_59610,1,1,1,1,,,,47.4564285,-122.165428
11661,KCM_59630,1,1,1,1,,,,47.4564819,-122.169075
11662,KCM_60220,1,1,1,1,,,,47.4524193,-122.173325
11663,KCM_60230,1,1,1,1,,,,47.452446,-122.175682
11664,KCM_60240,1,1,1,1,,,,47.4524689,-122.178551
11665,KCM_60250,1,1,1,1,,,,47.4524918,-122.180573
11666,KCM_60260,1,1,1,1,,,,47.4525261,-122.184219
11667,KCM_59712,1,1,1,1,,,,47.453022,-122.185928
11668,KCM_59716,1,1,1,1,,,,47.4566536,-122.18586
11669,KCM_59718,1,1,1,1,,,,47.460556,-122.185768
11670,KCM_59710,1,1,1,1,,,,47.4619522,-122.185783
11671,KCM_59720,1,1,1,1,,,,47.4656258,-122.185806
11672,KCM_59724,1,1,1,1,,,,47.4666328,-122.186897
11673,KCM_59772,1,1,1,1,,,,47.4648132,-122.190231
11674,KCM_59785,1,1,1,1,,,,47.4614754,-122.196724
11675,KCM_59800,1,1,1,1,,,,47.4617767,-122.199677
11676,KCM_59810,1,1,1,1,,,,47.4626808,-122.204758
11677,KCM_59830,1,1,1,1,1,,,47.4687691,-122.207855
11678,KCM_55938,1,1,1,1,1,,,47.4724579,-122.213127
11679,KCM_55939,1,1,1,1,1,,,47.4730377,-122.208427
11680,KCM_46466,1,1,1,1,1,,,47.4746513,-122.205673
11681,KCM_46468,1,1,1,1,1,,,47.4780731,-122.204155
11682,KCM_47260,1,1,1,1,,,,47.3871994,-122.301842
11683,KCM_47270,1,1,1,1,,,,47.3866806,-122.306946
11684,KCM_47275,1,1,1,1,,,,47.3867302,-122.310036
11685,KCM_47280,1,1,1,1,,,,47.3867798,-122.312439
11686,KCM_48972,1,1,1,1,,,,47.390789,-122.311691
11687,KCM_48974,1,1,1,1,,,,47.3909111,-122.308136
11688,KCM_48978,1,1,1,1,,,,47.3942719,-122.304054
11689,KCM_48980,1,1,1,1,,,,47.3963318,-122.300583
11690,KCM_48990,1,1,1,1,,,,47.3993492,-122.302368
11691,KCM_49011,1,1,1,1,,,,47.4024849,-122.302399
11692,KCM_49050,1,1,1,1,,,,47.412693,-122.323967
11693,KCM_49060,1,1,1,1,,,,47.4138756,-122.322189
11694,KCM_49070,1,1,1,1,,,,47.4160194,-122.32016
11695,KCM_49080,1,1,1,1,,,,47.4187241,-122.320129
11696,KCM_49100,1,1,1,1,,,,47.4210243,-122.320183
11697,KCM_49110,1,1,1,1,,,,47.423027,-122.320457
11698,KCM_49120,1,1,1,1,,,,47.4233398,-122.324692
11699,KCM_49133,1,1,1,1,,,,47.4259758,-122.324745
11700,KCM_49150,1,1,1,1,,,,47.4284134,-122.324814
11701,KCM_49160,1,1,1,1,,,,47.4310379,-122.324867
11702,KCM_49169,1,1,1,1,,,,47.4336319,-122.324638
11703,KCM_49180,1,1,1,1,,,,47.4364014,-122.324379
11704,KCM_49190,1,1,1,1,,,,47.4379692,-122.324226
11705,KCM_60902,1,1,1,1,,,,47.4452057,-122.294746
11706,KCM_60904,1,1,1,1,,,,47.4451637,-122.289749
11707,KCM_60908,1,1,1,1,,,,47.4451752,-122.286224
11708,KCM_60914,1,1,1,1,,,,47.4451294,-122.281128
11709,KCM_60916,1,1,1,1,,,,47.4451256,-122.277
11710,KCM_52710,1,1,1,1,,,,47.4456367,-122.275116
11711,KCM_52720,1,1,1,1,,,,47.4480972,-122.27655
11712,KCM_80240,1,1,1,1,,,,47.4511032,-122.278221
11713,KCM_80250,1,1,1,1,,,,47.4510956,-122.273933
11714,KCM_80260,1,1,1,1,,,,47.4514122,-122.270378
11715,KCM_80270,1,1,1,1,,,,47.4531326,-122.270409
11716,KCM_80280,1,1,1,1,,,,47.4546928,-122.270409
11717,KCM_80290,1,1,1,1,,,,47.4565811,-122.270416
11718,KCM_80300,1,1,1,1,,,,47.4593163,-122.270432
11719,KCM_80310,1,1,1,1,,,,47.4583549,-122.267906
11720,KCM_80320,1,1,1,1,,,,47.4607468,-122.267754
11721,KCM_79960,1,1,1,1,,,,47.4606018,-122.26796
11722,KCM_79970,1,1,1,1,,,,47.4585495,-122.268166
11723,KCM_79980,1,1,1,1,,,,47.4591217,-122.270638
11724,KCM_53946,1,1,1,1,,,,47.4564438,-122.270622
11725,KCM_79983,1,1,1,1,,,,47.4563293,-122.275841
11726,KCM_80189,1,1,1,1,,,,47.4563484,-122.280571
11727,KCM_53380,1,1,1,1,,,,47.4542923,-122.28064
11728,KCM_53400,1,1,1,1,,,,47.4508896,-122.278702
11729,KCM_53420,1,1,1,1,,,,47.4477234,-122.276512
11730,KCM_60915,1,1,1,1,,,,47.4452629,-122.276688
11731,KCM_60909,1,1,1,1,,,,47.4452629,-122.281265
11732,KCM_60911,1,1,1,1,,,,47.4453087,-122.286263
11733,KCM_60906,1,1,1,1,,,,47.4453087,-122.28952
11734,KCM_60903,1,1,1,1,,,,47.4453392,-122.294846
11735,KCM_50250,1,1,1,1,,,,47.4391365,-122.324326
11736,KCM_50260,1,1,1,1,,,,47.4361496,-122.3246
11737,KCM_50270,1,1,1,1,,,,47.4340057,-122.324799
11738,KCM_50280,1,1,1,1,,,,47.4309311,-122.325058
11739,KCM_50290,1,1,1,1,,,,47.4289169,-122.32502
11740,KCM_50310,1,1,1,1,,,,47.4257965,-122.324951
11741,KCM_50320,1,1,1,1,,,,47.4231682,-122.324883
11742,KCM_50330,1,1,1,1,,,,47.4228859,-122.320389
11743,KCM_50340,1,1,1,1,,,,47.4212112,-122.320389
11744,KCM_50350,1,1,1,1,,,,47.4199295,-122.320351
11745,KCM_50360,1,1,1,1,,,,47.4182434,-122.320305
11746,KCM_50370,1,1,1,1,,,,47.4157639,-122.320457
11747,KCM_50380,1,1,1,1,,,,47.4137993,-122.322601
11748,KCM_50390,1,1,1,1,,,,47.412571,-122.324448
11749,KCM_47419,1,1,1,,,,,47.4081955,-122.30278
11750,KCM_50445,1,1,1,,,,,47.4025078,-122.302605
11751,KCM_50450,1,1,1,,,,,47.3989105,-122.302498
11752,KCM_50461,1,1,1,1,,,,47.3959084,-122.300858
11753,KCM_50462,1,1,1,1,,,,47.3944054,-122.304161
11754,KCM_50466,1,1,1,1,,,,47.3910408,-122.308464
11755,KCM_50468,1,1,1,1,,,,47.3907471,-122.31189
11756,KCM_48920,1,1,1,1,,,,47.3866272,-122.311783
11757,KCM_48925,1,1,1,1,,,,47.3865929,-122.309937
11758,KCM_48930,1,1,1,1,,,,47.3865318,-122.306076
11759,KCM_62079,1,1,1,1,,,,47.3651619,-122.019028
11760,KCM_62081,1,1,1,1,,,,47.3614578,-122.021736
11761,KCM_62083,1,1,1,1,,,,47.3595467,-122.028511
11762,KCM_99483,1,1,1,1,,,,47.3580704,-122.035843
11763,KCM_62085,1,1,1,1,,,,47.3580322,-122.044724
11764,KCM_62089,1,1,1,1,,,,47.3580666,-122.057671
11765,KCM_62331,1,1,1,1,,,,47.3580856,-122.063614
11766,KCM_62094,1,1,1,1,,,,47.3581276,-122.070251
11767,KCM_62096,1,1,1,1,,,,47.358139,-122.074532
11768,KCM_62097,1,1,1,1,,,,47.3581543,-122.081322
11769,KCM_62100,1,1,1,1,,,,47.3585434,-122.085938
11770,KCM_62102,1,1,1,1,,,,47.3605957,-122.085594
11771,KCM_62104,1,1,1,1,,,,47.3629341,-122.085419
11772,KCM_62106,1,1,1,1,,,,47.3646965,-122.087387
11773,KCM_62108,1,1,1,1,,,,47.3659859,-122.089996
11774,KCM_62112,1,1,1,1,,,,47.3673248,-122.094238
11775,KCM_62114,1,1,1,1,,,,47.3667564,-122.096443
11776,KCM_62116,1,1,1,1,,,,47.3669128,-122.101402
11777,KCM_62117,1,1,1,1,,,,47.3626823,-122.102112
11778,KCM_62133,1,1,1,1,,,,47.3594437,-122.105553
11779,KCM_62151,1,1,1,1,,,,47.358242,-122.110565
11780,KCM_62157,1,1,1,1,,,,47.3582344,-122.116165
11781,KCM_62139,1,1,1,1,,,,47.3581429,-122.123581
11782,KCM_62142,1,1,1,1,,,,47.3580589,-122.131668
11783,KCM_62144,1,1,1,1,,,,47.3580666,-122.136932
11784,KCM_62287,1,1,1,1,,,,47.3580818,-122.141235
11785,KCM_62159,1,1,1,1,,,,47.358078,-122.149582
11786,KCM_60494,1,1,1,1,,,,47.3580437,-122.159401
11787,KCM_60459,1,1,1,1,,,,47.3581352,-122.165916
11788,KCM_60461,1,1,1,1,,,,47.3609772,-122.171776
11789,KCM_60463,1,1,1,1,,,,47.3628578,-122.175072
11790,KCM_60465,1,1,1,1,,,,47.3672829,-122.187408
11791,KCM_57201,1,1,1,1,,,,47.3680954,-122.18969
11792,KCM_57202,1,1,1,1,,,,47.3687553,-122.191559
11793,KCM_60467,1,1,1,1,,,,47.3694649,-122.193596
11794,KCM_60469,1,1,1,1,,,,47.3708649,-122.197525
11795,KCM_62198,1,1,1,1,1,,,47.372612,-122.205872
11796,KCM_62202,1,1,1,1,1,,,47.3755646,-122.212074
11797,KCM_62204,1,1,1,1,1,,,47.3789253,-122.215843
11798,KCM_62208,1,1,1,1,1,,,47.382637,-122.221382
11799,KCM_62212,1,1,1,1,1,,,47.3834496,-122.226105
11800,KCM_62213,1,1,1,1,1,,,47.3833809,-122.230324
11801,KCM_57452,1,1,1,1,,,1,47.3848267,-122.232704
11802,KCM_62216,1,1,1,1,1,,,47.3836365,-122.229889
11803,KCM_62234,1,1,1,1,1,,,47.3724747,-122.206009
11804,KCM_60471,1,1,1,1,,,,47.3704338,-122.196793
11805,KCM_60473,1,1,1,1,,,,47.3690948,-122.192963
11806,KCM_60479,1,1,1,1,,,,47.3670197,-122.187103
11807,KCM_60477,1,1,1,1,,,,47.3629379,-122.175743
11808,KCM_60475,1,1,1,1,,,,47.3604317,-122.17144
11809,KCM_60480,1,1,1,1,,,,47.3580551,-122.166351
11810,KCM_60489,1,1,1,1,,,,47.3579292,-122.162895
11811,KCM_60491,1,1,1,1,,,,47.357914,-122.158516
11812,KCM_60485,1,1,1,1,,,,47.3579407,-122.148354
11813,KCM_60490,1,1,1,1,,,,47.3579407,-122.140945
11814,KCM_62288,1,1,1,1,,,,47.3579407,-122.137733
11815,KCM_62290,1,1,1,1,,,,47.3579254,-122.131477
11816,KCM_62294,1,1,1,1,,,,47.3580055,-122.124008
11817,KCM_62299,1,1,1,1,,,,47.3580971,-122.116043
11818,KCM_62293,1,1,1,1,,,,47.35812,-122.111946
11819,KCM_62301,1,1,1,1,,,,47.3589325,-122.106041
11820,KCM_62303,1,1,1,1,,,,47.3627815,-122.101891
11821,KCM_62316,1,1,1,1,,,,47.3667755,-122.101494
11822,KCM_62318,1,1,1,1,,,,47.3666267,-122.096169
11823,KCM_62320,1,1,1,1,,,,47.3673248,-122.093857
11824,KCM_62324,1,1,1,1,,,,47.3658257,-122.089935
11825,KCM_62326,1,1,1,1,,,,47.3643456,-122.087166
11826,KCM_62328,1,1,1,1,,,,47.36203,-122.085335
11827,KCM_62332,1,1,1,1,,,,47.3589478,-122.086159
11828,KCM_62307,1,1,1,1,,,,47.3580055,-122.075211
11829,KCM_62309,1,1,1,1,,,,47.3579903,-122.070091
11830,KCM_62333,1,1,1,1,,,,47.3579636,-122.065422
11831,KCM_62313,1,1,1,1,,,,47.3579292,-122.057289
11832,KCM_62317,1,1,1,1,,,,47.3578949,-122.038887
11833,KCM_62319,1,1,1,1,,,,47.3593903,-122.028519
11834,KCM_361,1,1,1,1,1,,,47.602478,-122.332809
11835,KCM_390,1,1,1,1,1,,,47.5992661,-122.329857
11836,KCM_99266,1,1,1,1,1,,,47.5852737,-122.327644
11837,KCM_99263,1,1,1,1,1,,,47.5789986,-122.327614
11838,KCM_99253,1,1,1,1,1,,,47.5717926,-122.327576
11839,KCM_80720,1,1,1,1,1,,,47.4820709,-122.267944
11840,KCM_80730,1,1,1,1,1,,,47.4765434,-122.25959
11841,KCM_80742,1,1,1,1,1,,,47.471035,-122.254341
11842,KCM_58110,1,1,1,1,1,,,47.4661217,-122.250107
11843,KCM_58112,1,1,1,1,1,,,47.4625549,-122.252281
11844,KCM_58114,1,1,1,1,1,,,47.4626808,-122.256157
11845,KCM_59320,1,1,1,1,1,,,47.455162,-122.254478
11846,KCM_59330,1,1,1,1,1,,,47.4504013,-122.254509
11847,KCM_59340,1,1,1,1,1,,,47.4483223,-122.254547
11848,KCM_59350,1,1,1,1,1,,,47.445488,-122.254601
11849,KCM_58134,1,1,1,1,1,,,47.4353294,-122.24807
11850,KCM_58136,1,1,1,1,1,,,47.4317551,-122.249031
11851,KCM_58140,1,1,1,1,1,,,47.4260216,-122.249489
11852,KCM_79239,1,1,1,1,1,,,47.4195709,-122.24955
11853,KCM_58145,1,1,1,1,1,,,47.4154053,-122.249535
11854,KCM_79240,1,1,1,1,1,,,47.4116707,-122.249504
11855,KCM_79227,1,1,1,1,1,,,47.408062,-122.249489
11856,KCM_79228,1,1,1,1,1,,,47.4051666,-122.249489
11857,KCM_79229,1,1,1,1,1,,,47.4022484,-122.249481
11858,KCM_79214,1,1,1,1,1,,,47.3976746,-122.250053
11859,KCM_57478,1,1,1,1,1,,,47.3970528,-122.254875
11860,KCM_57479,1,1,1,1,1,,,47.3947639,-122.25486
11861,KCM_57446,1,1,1,1,1,,1,47.3905563,-122.255135
11862,KCM_50779,1,1,1,1,1,,1,47.3866577,-122.253113
11863,KCM_79243,1,1,1,1,1,,1,47.3866463,-122.246681
11864,KCM_80580,1,1,1,1,1,,1,47.3866272,-122.242882
11865,KCM_80590,1,1,1,1,1,,1,47.3865852,-122.238823
11866,KCM_57455,1,1,1,1,1,,1,47.3848038,-122.23246
11867,KCM_11075,1,1,,,,,,47.6103745,-122.32621
11868,KCM_59295,1,1,,,,,,47.4846153,-122.272087
11869,KCM_53504,1,1,,,,,,47.3912773,-122.29203
11870,KCM_47970,1,1,,,,,,47.3591461,-122.297218
11871,KCM_80458,1,1,1,,,,,47.3178406,-122.299789
11872,KCM_80432,1,1,,,,,,47.3175125,-122.304779
11873,KCM_83752,1,1,,,,,,47.312542,-122.300636
11874,KCM_79570,1,1,1,1,,,,47.4869614,-122.257828
11875,KCM_79580,1,1,1,1,,,,47.4820518,-122.245819
11876,KCM_79590,1,1,1,1,,,,47.4796219,-122.232719
11877,KCM_79600,1,1,1,1,,,,47.4777718,-122.223923
11878,KCM_59839,1,1,1,1,1,,,47.4723167,-122.214096
11879,KCM_59891,1,1,1,1,1,,,47.4777985,-122.216187
11880,KCM_59902,1,1,1,1,1,,,47.4737053,-122.21492
11881,KCM_59520,1,1,,,,,,47.4516907,-122.169991
11882,KCM_59540,1,1,,,,,,47.4485168,-122.170097
11883,KCM_59550,1,1,,,,,,47.4468002,-122.170166
11884,KCM_59605,1,1,,,,,,47.4490242,-122.134499
11885,KCM_59606,1,1,,,,,,47.4487839,-122.136795
11886,KCM_59612,1,1,,,,,,47.4505157,-122.138733
11887,KCM_59613,1,1,,,,,,47.4519119,-122.140862
11888,KCM_59614,1,1,,,,,,47.4519501,-122.14328
11889,KCM_59615,1,1,,,,,,47.4535408,-122.147705
11890,KCM_59616,1,1,,,,,,47.4558105,-122.15313
11891,KCM_60136,1,1,,,,,,47.4616432,-122.146591
11892,KCM_58137,1,1,,,,,,47.4246635,-122.26474
11893,KCM_58139,1,1,,,,,,47.4275398,-122.264
11894,KCM_58135,1,1,,,,,,47.4284401,-122.257362
11895,KCM_57458,1,1,1,1,1,,,47.3838806,-122.232483
11896,KCM_80820,1,1,1,1,1,,,47.3867226,-122.238129
11897,KCM_59773,1,1,1,1,1,,,47.3867683,-122.242538
11898,KCM_50712,1,1,1,1,1,,,47.386795,-122.2481
11899,KCM_50774,1,1,1,1,1,,,47.3871384,-122.253616
11900,KCM_57461,1,1,1,1,1,,,47.3910141,-122.254807
11901,KCM_57462,1,1,1,1,1,,,47.3953018,-122.254509
11902,KCM_79213,1,1,1,1,1,,,47.3974571,-122.254051
11903,KCM_79234,1,1,1,1,1,,,47.3981476,-122.249245
11904,KCM_79236,1,1,1,1,1,,,47.4017067,-122.249275
11905,KCM_79237,1,1,1,1,1,,,47.4052925,-122.24929
11906,KCM_79238,1,1,1,1,1,,,47.4081764,-122.24929
11907,KCM_58085,1,1,1,1,1,,,47.4128838,-122.249313
11908,KCM_58074,1,1,1,1,1,,,47.416275,-122.249344
11909,KCM_58075,1,1,1,1,,,,47.4198418,-122.249344
11910,KCM_58086,1,1,1,1,1,,,47.4273148,-122.24926
11911,KCM_58087,1,1,1,1,1,,,47.4332161,-122.248428
11912,KCM_60380,1,1,1,1,1,,,47.4419403,-122.254463
11913,KCM_60400,1,1,1,1,1,,,47.4457207,-122.254395
11914,KCM_60410,1,1,1,1,1,,,47.4490433,-122.254326
11915,KCM_60420,1,1,1,1,1,,,47.451149,-122.254303
11916,KCM_60428,1,1,1,1,1,,,47.4555016,-122.254272
11917,KCM_58102,1,1,1,1,1,,,47.4628143,-122.257118
11918,KCM_58104,1,1,1,1,1,,,47.4624634,-122.251968
11919,KCM_80680,1,1,1,1,1,,,47.466011,-122.24942
11920,KCM_80692,1,1,1,1,1,,,47.4715996,-122.254463
11921,KCM_80700,1,1,1,1,1,,,47.4762535,-122.258781
11922,KCM_99252,1,1,1,1,1,,,47.5722656,-122.327385
11923,KCM_99254,1,1,1,1,1,,,47.5804596,-122.327423
11924,KCM_99264,1,1,1,1,1,,,47.5868568,-122.327423
11925,KCM_99267,1,1,1,1,1,1,,47.5921288,-122.327316
11926,KCM_45301,1,1,1,1,,,,47.4809074,-122.20813
11927,KCM_79530,1,1,1,1,,,,47.4778671,-122.224564
11928,KCM_79540,1,1,1,1,,,,47.479744,-122.23262
11929,KCM_79555,1,1,1,1,,,,47.4834938,-122.250404
11930,KCM_79560,1,1,1,1,,,,47.4875488,-122.258293
11931,KCM_59870,1,1,1,1,1,,,47.4772758,-122.215515
11932,KCM_57600,1,1,1,1,,,,47.2720184,-122.227173
11933,KCM_57861,1,1,1,1,,,,47.2720222,-122.228058
11934,KCM_57609,1,1,1,1,,,,47.2755394,-122.224182
11935,KCM_57610,1,1,1,1,,,,47.2755699,-122.220177
11936,KCM_57611,1,1,1,1,,,,47.2762299,-122.216164
11937,KCM_57612,1,1,1,1,,,,47.2767105,-122.214737
11938,KCM_80966,1,1,1,1,,,,47.2788124,-122.21328
11939,KCM_80968,1,1,1,1,,,,47.2824821,-122.213264
11940,KCM_58481,1,1,1,1,,,,47.2828941,-122.216751
11941,KCM_58500,1,1,1,1,,,,47.2831345,-122.221268
11942,KCM_58511,1,1,1,1,,,,47.2866554,-122.221283
11943,KCM_58512,1,1,1,1,,,,47.2894249,-122.221298
11944,KCM_58513,1,1,1,1,,,,47.2908287,-122.215942
11945,KCM_57740,1,1,1,1,,,,47.292675,-122.215942
11946,KCM_80977,1,1,1,1,,,,47.2937698,-122.216499
11947,KCM_80978,1,1,1,1,,,,47.2937508,-122.21933
11948,KCM_80982,1,1,1,1,,,,47.2936897,-122.226952
11949,KCM_57791,1,1,1,1,,,,47.3038101,-122.228539
11950,KCM_81201,1,1,1,1,,,,47.3055725,-122.228889
11951,KCM_58389,1,1,1,1,,,,47.2935753,-122.223526
11952,KCM_58393,1,1,1,1,,,,47.2936134,-122.218399
11953,KCM_58394,1,1,1,1,,,,47.2936325,-122.216301
11954,KCM_58400,1,1,1,1,,,,47.2927475,-122.216133
11955,KCM_58410,1,1,1,1,,,,47.2908516,-122.216133
11956,KCM_57631,1,1,1,1,,,,47.2895508,-122.221504
11957,KCM_57632,1,1,1,1,,,,47.2865105,-122.221489
11958,KCM_57640,1,1,1,1,,,,47.2829399,-122.221474
11959,KCM_57650,1,1,1,1,,,,47.2827454,-122.217583
11960,KCM_80932,1,1,1,1,,,,47.2823181,-122.21347
11961,KCM_57618,1,1,1,1,,,,47.2789917,-122.213486
11962,KCM_57619,1,1,1,1,,,,47.2768593,-122.214478
11963,KCM_57620,1,1,1,1,,,,47.2760277,-122.217339
11964,KCM_57621,1,1,1,1,,,,47.2757034,-122.220627
11965,KCM_57622,1,1,1,1,,,,47.2756767,-122.22332
11966,KCM_57623,1,1,1,1,,,,47.2740707,-122.224136
11967,KCM_50125,1,1,1,1,,,,47.4632149,-122.336266
11968,KCM_48550,1,1,1,1,,,,47.4629288,-122.334023
11969,KCM_48570,1,1,1,1,,,,47.4601135,-122.334038
11970,KCM_48580,1,1,1,1,,,,47.4551468,-122.334007
11971,KCM_48590,1,1,1,1,,,,47.452549,-122.334038
11972,KCM_48600,1,1,1,1,,,,47.4499779,-122.334023
11973,KCM_48610,1,1,1,1,,,,47.445385,-122.334061
11974,KCM_48620,1,1,1,1,,,,47.4436111,-122.334267
11975,KCM_48630,1,1,1,1,,,,47.4412422,-122.334579
11976,KCM_48640,1,1,1,1,,,,47.4387703,-122.334908
11977,KCM_48660,1,1,1,1,,,,47.436512,-122.335213
11978,KCM_48670,1,1,1,1,,,,47.4331665,-122.335678
11979,KCM_48680,1,1,1,1,,,,47.4309387,-122.335892
11980,KCM_48690,1,1,1,1,,,,47.4279366,-122.335678
11981,KCM_48710,1,1,1,1,,,,47.4242554,-122.335373
11982,KCM_48720,1,1,1,1,,,,47.4206543,-122.33535
11983,KCM_48730,1,1,1,1,,,,47.4184723,-122.335373
11984,KCM_48740,1,1,1,1,,,,47.415741,-122.33532
11985,KCM_48741,1,1,1,1,,,,47.4138641,-122.334991
11986,KCM_48750,1,1,1,1,,,,47.4124527,-122.334732
11987,KCM_48760,1,1,1,1,,,,47.4108963,-122.334106
11988,KCM_48770,1,1,1,1,,,,47.4087143,-122.332954
11989,KCM_48780,1,1,1,1,,,,47.4082184,-122.329819
11990,KCM_48820,1,1,1,1,,,,47.3985672,-122.324501
11991,KCM_48840,1,1,1,1,,,,47.3957481,-122.323929
